user_id,pharmacy_name,owner_name,phone,email,state,city,registration_date,account_status,pharmacy_licence_number
9298,Obasanjo Medicare,Sarah Obasanjo,08613623745,sarahobasanjo@yahoo.com,Lagos,Yaba,12/23/2022,Active,PCN/98735/2023
9299,Obi Pharmacy,Ruth Obi,07707954825,ruth.obi@yahoo.com,Rivers,Eleme,6/18/2022,Suspended,PCN/40008/2019
9300,Olawale Pharmacy,Philip Olawale,08857817492,philipolawale@hotmail.com,Kaduna,Kagoro,8/13/2022,Active,PCN/18648/2023
9301,Obasanjo Medstore,Samuel Obasanjo,09043552454,,Abuja,Wuse,6/10/2024,Active,PCN/92662/2020
9302,Oyekan Healthcare,Patience Oyekan,08241608206,patienceoyekan@hotmail.com,Anambra,Nnewi,8/12/2022,Active,PCN/56911/2023
9303,Balogun Drugs,Deborah Balogun,07222762655,deborahbalogun@yahoo.com,Delta,Agbor,1/21/2024,Active,PCN/69355/2024
9304,Okonkwo Pharmaceuticals,Benjamin Okonkwo,08034627483,benjaminokonkwo@gmail.com,Ogun,Sagamu,7/28/2023,Pending,PCN/93930/2020
9305,Nnamani Drugs,Emmanuel Nnamani,07696403263,emmanuel.nnamani@yahoo.com,Delta,Asaba,11/21/2023,Suspended,PCN/21689/2024
9306,Adeyemi Medicare,Daniel Adeyemi,08852010250,danieladeyemi@gmail.com,Rivers,Okrika,9/2/2023,Active,PCN/43617/2021
9307,Eze Drugs,Gabriel Eze,08566736889,gabrieleze@yahoo.com,Anambra,Ekwulobia,10/31/2023,Pending,PCN/96503/2023
9308,Ekwueme Pharmacare,Faith Ekwueme,08997629017,faithekwueme@gmail.com,Ogun,Ijebu-Ode,3/15/2024,Active,PCN/45472/2021
9309,Ogunleye Pharmaceuticals,Juliet Ogunleye,08073066638,julietogunleye@hotmail.com,Oyo,Saki,9/14/2022,Active,PCN/74508/2018
9310,Oyekan Drugs,Peter Oyekan,08042619012,peteroyekan@hotmail.com,Kaduna,Kagoro,7/11/2022,Active,PCN/54561/2023
9311,Ogunleye Pharmaceuticals,Juliet Ogunleye,08044732947,julietogunleye@hotmail.com,Kaduna,Kafanchan,12/14/2024,Inactive,PCN/79130/2020
9312,Eze Pharmacy,Gloria Eze,07302169715,gloriaeze@gmail.com,Abuja,Wuse,10/23/2024,Active,PCN/51938/2021
9313,Ibrahim Healthcare,Joseph Ibrahim,08347384959,josephibrahim@yahoo.com,Abuja,Kubwa,8/13/2022,Active,PCN/80228/2018
9314,Balogun Drugstore,Victoria Balogun,07714346051,,Rivers,Bonny,10/15/2024,Active,PCN/69331/2021
9315,Ekwueme Pharmacy,Peter Ekwueme,07668577410,peterekwueme@yahoo.com,Kano,Kumbotso,10/18/2022,Inactive,PCN/80220/2022
9316,Uche Medplus,Sarah Uche,09038023555,sarahuche@hotmail.com,Kano,Fagge,10/19/2023,Active,PCN/19573/2019
9317,Nnamani Chemist,Gabriel Nnamani,07313010606,gabrielnnamani@gmail.com,Delta,Agbor,8/2/2024,Active,
9318,Okafor Healthcare,John Okafor,08944897010,johnokafor@hotmail.com,Kaduna,Kafanchan,12/8/2022,Active,PCN/98284/2020
9319,Uche Medstore,Paul Uche,07482242601,pauluche@yahoo.com,Delta,Asaba,12/19/2023,Inactive,PCN/39921/2023
9320,Nnamani Chemist,Esther Nnamani,07101055787,esthernnamani@yahoo.com,Oyo,Iseyin,9/28/2024,Active,PCN/78567/2022
9321,Balogun Healthcare,Daniel Balogun,08058272881,danielbalogun@hotmail.com,Lagos,Ikorodu,1/9/2022,Active,PCN/46835/2021
9322,Obi Pharmacare,Joy Obi,07644361051,joyobi@yahoo.com,Enugu,Nsukka,11/4/2022,Active,
9323,Chukwu Medplus,Comfort Chukwu,08576463936,comfortchukwu@gmail.com,Kaduna,Zaria,12/6/2024,Active,PCN/24768/2023
9324,Akinwale Medicare,Paul Akinwale,07356679687,paulakinwale@hotmail.com,Kaduna,Kafanchan,3/8/2022,Active,PCN/79064/2018
9325,Adetokunbo Chemist,Peter Adetokunbo,08083230019,peter.adetokunbo@yahoo.com,Kaduna,Kaduna,2/8/2023,Inactive,PCN/65336/2022
9326,Oyekan Pharmacare,Esther Oyekan,08147835284,estheroyekan@gmail.com,Ogun,Ijebu-Ode,5/6/2023,Active,PCN/28761/2020
9327,Ekwueme Medplus,Hope Ekwueme,08070453050,hopeekwueme@yahoo.com,Enugu,Awgu,12/4/2024,Active,PCN/42725/2023
9328,Ogunleye Pharmacy,Deborah Ogunleye,07765200484,deborahogunleye@gmail.com,Anambra,Onitsha,7/4/2024,Active,PCN/52751/2023
9329,Adetokunbo Chemist,Mark Adetokunbo,08289424805,markadetokunbo@gmail.com,Kaduna,Zaria,4/6/2023,Active,PCN/48111/2019
9330,Okonkwo Medicare,Peter Okonkwo,07683423443,peterokonkwo@hotmail.com,Lagos,Yaba,3/18/2023,Active,PCN/73071/2020
9331,Ogunleye Medplus,Peace Ogunleye,07053166166,peaceogunleye@yahoo.com,Abuja,Garki,1/27/2024,Inactive,PCN/17112/2024
9332,Adetokunbo Pharmacy,Esther Adetokunbo,07143190564,estheradetokunbo@gmail.com,Enugu,Oji River,10/27/2024,Active,PCN/41995/2023
9333,Olawale Chemist,Angela Olawale,08991466100,angelaolawale@gmail.com,Rivers,Eleme,8/3/2022,Active,PCN/28930/2020
9334,Obi Healthcare,Sarah Obi,07074351366,sarahobi@hotmail.com,Kaduna,Kagoro,9/27/2024,Suspended,
9335,Okonkwo Pharmacare,Gloria Okonkwo,08038594454,gloriaokonkwo@gmail.com,Kano,Gwale,7/13/2023,Active,
9336,Ogunleye Pharmacy,Michael Ogunleye,07335670608,michaelogunleye@hotmail.com,Kano,Nassarawa,1/2/2023,Pending,PCN/83253/2023
9337,Balogun Drugs,Mary Balogun,07389420805,mary.balogun@yahoo.com,Lagos,Yaba,9/12/2024,Active,PCN/28680/2019
9338,Obasanjo Drugstore,Hope Obasanjo,07436741726,hopeobasanjo@hotmail.com,Lagos,Victoria Island,4/23/2024,Active,PCN/99192/2024
9339,Abiola Healthcare,Angela Abiola,07038529878,angelaabiola@gmail.com,Delta,Agbor,1/31/2023,Active,PCN/45594/2021
9340,Okafor Pharmacare,Benjamin Okafor,07383217103,benjaminokafor@yahoo.com,Lagos,Ajah,11/28/2024,Active,PCN/26610/2020
9341,Uche Drugstore,Mark Uche,08875581605,markuche@yahoo.com,Oyo,Ogbomoso,11/9/2022,Active,PCN/68903/2020
9342,Nnamani Drugstore,Gloria Nnamani,07832379821,gloriannamani@gmail.com,Enugu,Nsukka,6/16/2023,Active,PCN/42766/2022
9343,Olawale Pharmacare,Andrew Olawale,08064667917,andrewolawale@gmail.com,Kaduna,Kaduna,8/13/2022,Pending,PCN/56404/2024
9344,Oshodi Medplus,Hope Oshodi,07795987891,hopeoshodi@yahoo.com,Kaduna,Kagoro,2/12/2024,Active,PCN/19345/2023
9345,Oshodi Chemist,Esther Oshodi,07466601795,estheroshodi@hotmail.com,Ogun,Ilaro,8/25/2024,Pending,PCN/47708/2024
9346,Adeyemi Medstore,Joseph Adeyemi,08064799454,josephadeyemi@hotmail.com,Delta,Agbor,2/21/2024,Active,
9347,Olawale Pharmacare,Benjamin Olawale,08064883756,benjaminolawale@yahoo.com,Kaduna,Kaura,2/8/2022,Active,PCN/88398/2020
9348,Ibrahim Healthcare,Ruth Ibrahim,08526073111,ruthibrahim@gmail.com,Rivers,Port Harcourt,4/14/2022,Active,PCN/62150/2022
9349,Adetokunbo Drugs,Elizabeth Adetokunbo,08018309470,elizabethadetokunbo@gmail.com,Enugu,Enugu,1/7/2024,Pending,PCN/69244/2022
9350,Uche Chemist,Hope Uche,08857728191,hopeuche@hotmail.com,Abuja,Wuse,9/2/2022,Active,PCN/18080/2020
9351,Chukwu Pharmacare,Simon Chukwu,09079110597,simonchukwu@gmail.com,Lagos,Victoria Island,12/25/2023,Pending,PCN/64927/2024
9352,Akinwale Healthcare,Ruth Akinwale,07014304382,ruthakinwale@yahoo.com,Rivers,Bonny,10/2/2022,Inactive,PCN/17253/2018
9353,Okonkwo Healthcare,Cornelius Okonkwo,07561188796,corneliusokonkwo@yahoo.com,Oyo,Ibadan,10/24/2022,Inactive,PCN/57948/2018
9354,Obasanjo Medicare,Victoria Obasanjo,09057560660,victoriaobasanjo@gmail.com,Ogun,Ilaro,9/2/2022,Active,PCN/80762/2022
9355,Adetokunbo Pharmaceuticals,Cornelius Adetokunbo,08261358429,corneliusadetokunbo@yahoo.com,Enugu,Enugu,4/2/2023,Active,PCN/96314/2021
9356,Okafor Drugs,Angela Okafor,07839384489,angelaokafor@gmail.com,Oyo,Ogbomoso,6/7/2022,Active,PCN/96967/2024
9357,Nnamani Pharmacare,Juliet Nnamani,08328712944,julietnnamani@hotmail.com,Abuja,Gwarinpa,5/18/2022,Suspended,
9358,Chukwu Drugs,Joshua Chukwu,07279867447,joshuachukwu@gmail.com,Kano,Gwale,3/24/2023,Active,PCN/23704/2021
9359,Ekwueme Medplus,Nathaniel Ekwueme,08054819387,nathanielekwueme@gmail.com,Delta,Warri,7/29/2023,Pending,PCN/80523/2024
9360,Ojo Medstore,Andrew Ojo,08073816228,andrew.ojo@yahoo.com,Oyo,Ibadan,8/14/2024,Suspended,
9361,Ibrahim Medstore,Hope Ibrahim,08789836955,hopeibrahim@hotmail.com,Lagos,Surulere,12/4/2022,Active,PCN/21434/2019
9362,Eze Healthcare,Gabriel Eze,07181601282,gabrieleze@hotmail.com,Anambra,Onitsha,10/16/2022,Active,PCN/91860/2018
9363,Okafor Pharmaceuticals,Gabriel Okafor,09063256073,gabrielokafor@hotmail.com,Rivers,Port Harcourt,1/9/2024,Inactive,PCN/67147/2022
9364,Balogun Medstore,Sarah Balogun,09047030670,sarah.balogun@yahoo.com,Kano,Gwale,7/1/2024,Active,PCN/68847/2021
9365,Ekwueme Pharmacare,Juliet Ekwueme,07762772713,juliet.ekwueme@yahoo.com,Kano,Gwale,8/16/2024,Suspended,PCN/83251/2024
9366,Oyekan Pharmacare,Joshua Oyekan,08565625895,joshuaoyekan@hotmail.com,Lagos,Ajah,8/5/2024,Active,PCN/95183/2020
9367,Adetokunbo Pharmaceuticals,Sarah Adetokunbo,08279327170,sarahadetokunbo@yahoo.com,Anambra,Nnewi,11/5/2023,Active,PCN/38921/2018
9368,Okonkwo Medicare,Patience Okonkwo,07073752916,patienceokonkwo@hotmail.com,Lagos,Ikeja,3/4/2023,Active,PCN/75206/2023
9369,Abiola Drugs,Grace Abiola,07122207598,graceabiola@gmail.com,Enugu,Enugu,10/16/2024,Active,PCN/14760/2020
9370,Adeyemi Medstore,Elizabeth Adeyemi,08090254139,elizabethadeyemi@gmail.com,Kaduna,Kaduna,12/12/2022,Inactive,PCN/65979/2018
9371,Ekwueme Pharmacare,John Ekwueme,07992226649,johnekwueme@gmail.com,Anambra,Ekwulobia,9/16/2024,Active,PCN/33104/2019
9372,Eze Medicare,Mary Eze,08817705359,maryeze@gmail.com,Rivers,Eleme,5/24/2024,Active,PCN/60891/2018
9373,Oshodi Drugs,Elizabeth Oshodi,07596834784,elizabethoshodi@gmail.com,Rivers,Okrika,2/7/2023,Active,PCN/75194/2024
9374,Adeyemi Pharmacare,Emmanuel Adeyemi,08044817791,emmanueladeyemi@gmail.com,Rivers,Obio,2/24/2023,Active,PCN/68208/2021
9375,Adetokunbo Chemist,Joy Adetokunbo,08524788972,joyadetokunbo@gmail.com,Oyo,Iseyin,7/2/2022,Active,PCN/52883/2022
9376,Okafor Drugstore,David Okafor,07192267439,,Kano,Kumbotso,7/16/2022,Active,PCN/65746/2020
9377,Adeyemi Pharmacy,Hope Adeyemi,08078811261,hopeadeyemi@gmail.com,Delta,Agbor,10/25/2022,Active,PCN/40555/2018
9378,Eze Medicare,Simon Eze,09004110357,simon.eze@yahoo.com,Abuja,Garki,9/20/2022,Active,PCN/54780/2021
9379,Ogunleye Pharmaceuticals,Sarah Ogunleye,07459537645,sarahogunleye@hotmail.com,Enugu,Oji River,12/10/2023,Active,
9380,Oshodi Pharmaceuticals,Juliet Oshodi,09044837127,juliet.oshodi@yahoo.com,Kano,Nassarawa,8/12/2024,Active,PCN/57511/2019
9381,Oshodi Chemist,David Oshodi,09096890454,davidoshodi@gmail.com,Anambra,Awka,1/23/2024,Active,PCN/14186/2019
9382,Balogun Drugs,Joy Balogun,08631552044,joybalogun@yahoo.com,Kaduna,Kaura,10/19/2022,Active,PCN/41622/2020
9383,Nnamani Medicare,Mary Nnamani,08030248045,mary.nnamani@yahoo.com,Abuja,Wuse,2/7/2023,Active,PCN/31826/2023
9384,Olawale Healthcare,John Olawale,07231845214,johnolawale@hotmail.com,Rivers,Port Harcourt,7/14/2022,Active,
9385,Ogunleye Medstore,David Ogunleye,07847620639,davidogunleye@gmail.com,Abuja,Asokoro,3/12/2023,Active,PCN/85368/2020
9386,Oyekan Pharmacy,Sarah Oyekan,08746111427,sarahoyekan@hotmail.com,Kaduna,Kaduna,2/10/2022,Pending,PCN/96842/2023
9387,Ibrahim Medstore,Ruth Ibrahim,08085605999,ruth.ibrahim@yahoo.com,Delta,Sapele,2/26/2023,Active,PCN/35978/2021
9388,Balogun Healthcare,Deborah Balogun,09052776096,deborah.balogun@yahoo.com,Anambra,Ekwulobia,7/2/2024,Inactive,
9389,Abiola Healthcare,John Abiola,07402038346,johnabiola@hotmail.com,Abuja,Kubwa,7/29/2022,Active,PCN/48333/2021
9390,Adetokunbo Healthcare,Charity Adetokunbo,08369244647,charityadetokunbo@gmail.com,Anambra,Awka,11/8/2022,Active,PCN/13350/2022
9391,Akinwale Pharmaceuticals,Esther Akinwale,08791806166,estherakinwale@gmail.com,Lagos,Ikorodu,9/1/2022,Pending,PCN/85436/2022
9392,Okafor Drugstore,Michael Okafor,08021217794,michaelokafor@yahoo.com,Lagos,Surulere,8/1/2022,Active,PCN/11307/2018
9393,Obasanjo Pharmacare,Deborah Obasanjo,08008310114,deborah.obasanjo@yahoo.com,Abuja,Gwarinpa,1/9/2022,Active,PCN/46584/2021
9394,Adeyemi Healthcare,Patience Adeyemi,08241739081,patienceadeyemi@gmail.com,Rivers,Port Harcourt,1/18/2023,Active,PCN/93585/2023
9395,Abiola Medstore,David Abiola,09087423651,davidabiola@yahoo.com,Oyo,Ibadan,1/1/2024,Pending,PCN/20349/2018
9396,Nnamani Medicare,Daniel Nnamani,08655888759,danielnnamani@hotmail.com,Delta,Asaba,7/13/2022,Pending,PCN/61535/2021
9397,Uche Medstore,Joseph Uche,07502397316,josephuche@gmail.com,Kaduna,Kafanchan,8/4/2022,Active,PCN/56727/2024
9398,Nnamani Pharmaceuticals,Mark Nnamani,07997072761,marknnamani@hotmail.com,Kano,Kumbotso,1/24/2024,Active,PCN/83480/2021
9399,Akinwale Medplus,Juliet Akinwale,08421023604,julietakinwale@gmail.com,Lagos,Surulere,10/2/2023,Active,PCN/27442/2019
9400,Obi Pharmacare,Andrew Obi,08342783309,andrewobi@yahoo.com,Enugu,Nsukka,9/17/2022,Pending,PCN/88529/2019
9401,Chukwu Pharmacy,Elizabeth Chukwu,09035093751,elizabethchukwu@yahoo.com,Lagos,Lekki,12/11/2024,Pending,PCN/58921/2018
9402,Adetokunbo Healthcare,Hope Adetokunbo,07322725721,hopeadetokunbo@gmail.com,Ogun,Sagamu,7/1/2022,Active,PCN/75428/2018
9403,Abiola Drugs,Blessing Abiola,08754058196,blessingabiola@hotmail.com,Anambra,Onitsha,12/9/2023,Suspended,PCN/84852/2021
9404,Abiola Pharmacare,Cornelius Abiola,08319183963,cornelius.abiola@yahoo.com,Rivers,Port Harcourt,11/1/2024,Active,PCN/49610/2019
9405,Ekwueme Pharmaceuticals,Mark Ekwueme,07239834090,mark.ekwueme@yahoo.com,Lagos,Yaba,11/28/2022,Active,PCN/38729/2018
9406,Ibrahim Medplus,Angela Ibrahim,08368893839,angelaibrahim@yahoo.com,Abuja,Asokoro,2/15/2024,Active,PCN/29287/2021
9407,Eze Drugstore,Joseph Eze,07258216334,josepheze@hotmail.com,Lagos,Ikeja,7/29/2022,Suspended,PCN/79458/2023
9408,Ibrahim Drugstore,Peter Ibrahim,07686100852,peteribrahim@yahoo.com,Abuja,Kubwa,2/12/2024,Active,PCN/88686/2020
9409,Adeyemi Pharmaceuticals,Philip Adeyemi,08464004909,philip.adeyemi@yahoo.com,Abuja,Gwarinpa,4/16/2023,Pending,PCN/26432/2021
9410,Ekwueme Drugstore,Gabriel Ekwueme,08338429103,gabrielekwueme@gmail.com,Kaduna,Kaura,3/27/2024,Active,PCN/42207/2024
9411,Ogunleye Drugs,Deborah Ogunleye,07059628246,deborahogunleye@yahoo.com,Abuja,Maitama,2/21/2024,Active,PCN/82021/2022
9412,Nnamani Healthcare,Stephen Nnamani,07763152767,stephennnamani@gmail.com,Lagos,Yaba,2/28/2023,Inactive,PCN/12208/2018
9413,Okonkwo Healthcare,Daniel Okonkwo,08076043212,danielokonkwo@hotmail.com,Abuja,Kubwa,3/13/2022,Active,PCN/72389/2020
9414,Chukwu Pharmacare,Elizabeth Chukwu,07829555401,elizabeth.chukwu@yahoo.com,Abuja,Asokoro,8/12/2023,Active,PCN/60410/2018
9415,Adetokunbo Pharmacy,Benjamin Adetokunbo,08109168630,benjaminadetokunbo@hotmail.com,Oyo,Ogbomoso,12/7/2024,Active,PCN/87323/2019
9416,Balogun Pharmaceuticals,Michael Balogun,07042790978,michaelbalogun@gmail.com,Kano,Nassarawa,11/27/2022,Active,PCN/76409/2021
9417,Okonkwo Drugs,Cornelius Okonkwo,08691517333,corneliusokonkwo@gmail.com,Kaduna,Kafanchan,4/16/2024,Active,
9418,Obasanjo Medicare,Grace Obasanjo,07403002205,graceobasanjo@gmail.com,Anambra,Ekwulobia,12/18/2023,Active,PCN/20766/2022
9419,Ibrahim Medstore,Philip Ibrahim,08010301268,philipibrahim@hotmail.com,Enugu,Enugu,10/3/2022,Active,PCN/27022/2018
9420,Oyekan Drugstore,Simon Oyekan,07271839871,simonoyekan@gmail.com,Lagos,Yaba,9/12/2024,Active,PCN/94746/2020
9421,Uche Medstore,Blessing Uche,07601332974,blessinguche@gmail.com,Oyo,Iseyin,2/2/2024,Pending,PCN/43105/2020
9422,Akinwale Drugstore,Gloria Akinwale,07348017672,gloriaakinwale@gmail.com,Ogun,Sagamu,12/5/2023,Active,PCN/19117/2023
9423,Adetokunbo Pharmacy,Simon Adetokunbo,08267761364,simonadetokunbo@yahoo.com,Ogun,Ijebu-Ode,10/2/2024,Active,PCN/70532/2020
9424,Ogunleye Medicare,Mark Ogunleye,07598197896,markogunleye@hotmail.com,Lagos,Ajah,9/19/2022,Active,PCN/53482/2022
9425,Ojo Healthcare,Charity Ojo,08106097938,charityojo@gmail.com,Kaduna,Kafanchan,2/25/2023,Active,PCN/31390/2020
9426,Olawale Medplus,Paul Olawale,08003774477,paulolawale@yahoo.com,Abuja,Wuse,2/13/2022,Inactive,PCN/45650/2022
9427,Ibrahim Pharmacare,Sarah Ibrahim,08304180578,sarahibrahim@gmail.com,Enugu,Awgu,4/4/2024,Pending,PCN/56329/2024
9428,Oyekan Pharmacare,Mary Oyekan,07031870462,maryoyekan@gmail.com,Rivers,Port Harcourt,7/24/2023,Active,PCN/79549/2021
9429,Balogun Pharmacare,Samuel Balogun,08818075891,samuelbalogun@yahoo.com,Enugu,Awgu,10/23/2022,Suspended,PCN/24776/2018
9430,Obasanjo Drugs,Mary Obasanjo,08319165340,maryobasanjo@hotmail.com,Lagos,Victoria Island,10/6/2022,Inactive,PCN/90622/2020
9431,Balogun Medicare,Comfort Balogun,07742122225,comfortbalogun@yahoo.com,Delta,Agbor,10/7/2023,Active,PCN/71253/2022
9432,Akinwale Pharmacy,Victoria Akinwale,08551532803,,Kaduna,Kaura,7/10/2024,Active,PCN/34557/2018
9433,Ekwueme Medicare,John Ekwueme,07582709462,johnekwueme@hotmail.com,Oyo,Oyo,8/24/2024,Active,PCN/36230/2023
9434,Akinwale Medplus,Victoria Akinwale,08098537242,victoria.akinwale@yahoo.com,Abuja,Gwarinpa,9/24/2024,Active,PCN/79545/2020
9435,Ojo Medicare,Hope Ojo,08028887655,,Kaduna,Zaria,9/24/2022,Active,PCN/22808/2019
9436,Obasanjo Pharmacy,Elizabeth Obasanjo,07392552007,elizabethobasanjo@gmail.com,Abuja,Asokoro,1/17/2022,Active,PCN/86369/2019
9437,Adetokunbo Drugs,Angela Adetokunbo,08025281405,angelaadetokunbo@gmail.com,Ogun,Sagamu,9/15/2024,Pending,
9438,Chukwu Healthcare,Charity Chukwu,07437239542,charitychukwu@hotmail.com,Anambra,Awka,9/6/2022,Active,PCN/87785/2021
9439,Oyekan Healthcare,Philip Oyekan,08060724881,philipoyekan@hotmail.com,Oyo,Saki,12/18/2022,Active,PCN/75690/2023
9440,Okafor Chemist,Joy Okafor,08798876923,joyokafor@gmail.com,Kaduna,Kaura,1/7/2022,Active,PCN/58713/2024
9441,Balogun Chemist,Andrew Balogun,07815905734,andrewbalogun@yahoo.com,Lagos,Ikeja,12/29/2022,Active,PCN/13097/2021
9442,Olawale Drugstore,James Olawale,08057021688,jamesolawale@gmail.com,Oyo,Oyo,8/14/2023,Suspended,PCN/81390/2022
9443,Okafor Pharmacare,John Okafor,08244224955,johnokafor@gmail.com,Oyo,Ogbomoso,6/10/2024,Active,PCN/44821/2018
9444,Eze Medicare,Daniel Eze,09073842563,danieleze@gmail.com,Kano,Fagge,12/1/2023,Pending,
9445,Oyekan Medicare,Angela Oyekan,08656039106,angelaoyekan@yahoo.com,Kano,Tarauni,5/18/2023,Active,
9446,Oshodi Medstore,Stephen Oshodi,08644631360,stephenoshodi@gmail.com,Kano,Nassarawa,2/21/2022,Active,PCN/53476/2022
9447,Abiola Pharmaceuticals,Benjamin Abiola,08847729490,benjamin.abiola@yahoo.com,Enugu,Agbani,3/19/2024,Active,PCN/42122/2022
9448,Adetokunbo Chemist,Comfort Adetokunbo,07473373003,,Delta,Agbor,10/11/2022,Active,PCN/96184/2021
9449,Abiola Drugstore,Paul Abiola,08821786956,paulabiola@yahoo.com,Lagos,Yaba,1/2/2024,Active,PCN/23516/2019
9450,Obi Chemist,Comfort Obi,07067734362,comfortobi@yahoo.com,Delta,Sapele,5/12/2023,Active,PCN/36756/2020
9451,Nnamani Medicare,Blessing Nnamani,07242605580,blessingnnamani@gmail.com,Abuja,Gwarinpa,7/26/2024,Active,PCN/29710/2024
9452,Ekwueme Pharmacy,Daniel Ekwueme,07723301609,danielekwueme@gmail.com,Kano,Nassarawa,6/22/2022,Inactive,PCN/73840/2023
9453,Akinwale Pharmaceuticals,Samuel Akinwale,08256165272,samuel.akinwale@yahoo.com,Ogun,Abeokuta,1/24/2023,Active,PCN/33859/2019
9454,Chukwu Medstore,James Chukwu,08595792932,jameschukwu@hotmail.com,Ogun,Ota,8/31/2022,Suspended,PCN/27292/2021
9455,Olawale Pharmaceuticals,Agnes Olawale,07146950717,agnesolawale@gmail.com,Oyo,Oyo,2/5/2022,Pending,PCN/96224/2023
9456,Ibrahim Chemist,Juliet Ibrahim,08053587316,juliet.ibrahim@yahoo.com,Kano,Kumbotso,8/12/2024,Active,PCN/96716/2024
9457,Eze Healthcare,Faith Eze,07613123633,faitheze@yahoo.com,Kano,Gwale,12/17/2023,Active,PCN/95961/2019
9458,Ekwueme Medplus,Joy Ekwueme,07536284938,joyekwueme@yahoo.com,Enugu,Oji River,4/19/2024,Active,PCN/86544/2021
9459,Obasanjo Medstore,Paul Obasanjo,07508445596,paulobasanjo@gmail.com,Anambra,Aguata,8/20/2024,Pending,PCN/93793/2020
9460,Ojo Healthcare,Hope Ojo,07461442462,hopeojo@yahoo.com,Oyo,Oyo,10/28/2024,Active,PCN/93805/2021
9461,Obi Medplus,Esther Obi,08788986469,estherobi@yahoo.com,Kano,Gwale,4/22/2024,Inactive,PCN/43032/2023
9462,Obi Healthcare,Deborah Obi,07871463042,deborahobi@yahoo.com,Ogun,Ota,1/16/2024,Active,PCN/84656/2021
9463,Adetokunbo Pharmacy,Blessing Adetokunbo,07824130628,blessingadetokunbo@gmail.com,Abuja,Garki,10/13/2024,Inactive,PCN/94283/2021
9464,Nnamani Medplus,Michael Nnamani,08015555744,michaelnnamani@yahoo.com,Lagos,Ajah,11/2/2023,Inactive,PCN/71615/2019
9465,Obasanjo Medicare,Andrew Obasanjo,08019175151,andrewobasanjo@hotmail.com,Kano,Fagge,10/23/2022,Active,PCN/86985/2021
9466,Olawale Pharmacare,Cornelius Olawale,08444157821,cornelius.olawale@yahoo.com,Anambra,Aguata,5/17/2022,Active,PCN/94443/2024
9467,Uche Healthcare,Elizabeth Uche,08695655312,elizabethuche@gmail.com,Oyo,Oyo,4/29/2022,Active,PCN/55229/2023
9468,Ojo Pharmacy,Samuel Ojo,09083805132,samuelojo@gmail.com,Oyo,Iseyin,11/4/2024,Active,PCN/70811/2023
9469,Olawale Medstore,Blessing Olawale,08707050402,blessingolawale@gmail.com,Enugu,Nsukka,12/1/2024,Active,PCN/98710/2020
9470,Nnamani Medstore,Paul Nnamani,07323797289,paulnnamani@gmail.com,Enugu,Nsukka,11/16/2022,Active,PCN/65787/2023
9471,Ojo Drugs,Blessing Ojo,07133048180,blessingojo@gmail.com,Lagos,Surulere,9/19/2024,Active,PCN/27529/2019
9472,Akinwale Medplus,David Akinwale,08727035797,davidakinwale@hotmail.com,Lagos,Victoria Island,10/19/2023,Active,PCN/68845/2018
9473,Obi Medstore,Juliet Obi,07186097105,julietobi@yahoo.com,Enugu,Oji River,11/28/2024,Active,PCN/43804/2022
9474,Balogun Pharmacare,Ruth Balogun,07548744374,ruthbalogun@hotmail.com,Ogun,Abeokuta,3/14/2024,Active,PCN/69885/2022
9475,Ekwueme Pharmaceuticals,Philip Ekwueme,07186873523,philipekwueme@hotmail.com,Ogun,Sagamu,8/22/2022,Suspended,PCN/15625/2020
9476,Oshodi Chemist,Deborah Oshodi,07953816308,deborahoshodi@gmail.com,Kaduna,Kaduna,1/18/2022,Suspended,PCN/29519/2018
9477,Obasanjo Pharmacy,John Obasanjo,08349644471,johnobasanjo@gmail.com,Enugu,Enugu,10/24/2022,Active,PCN/90379/2022
9478,Obi Pharmaceuticals,Agnes Obi,07401050051,agnesobi@hotmail.com,Kaduna,Zaria,4/12/2022,Active,PCN/32128/2019
9479,Abiola Pharmaceuticals,Patience Abiola,08067601833,patienceabiola@gmail.com,Ogun,Ota,8/11/2023,Active,PCN/55143/2020
9480,Uche Healthcare,Comfort Uche,07988625956,comfortuche@yahoo.com,Lagos,Surulere,4/30/2023,Active,PCN/79504/2019
9481,Akinwale Pharmacy,Stephen Akinwale,07268314415,stephenakinwale@gmail.com,Abuja,Kubwa,10/27/2023,Suspended,PCN/71453/2018
9482,Olawale Medplus,Mark Olawale,08546166820,markolawale@gmail.com,Anambra,Nnewi,8/12/2024,Active,PCN/34248/2020
9483,Oshodi Drugs,Hope Oshodi,08924075239,hope.oshodi@yahoo.com,Lagos,Lekki,10/31/2022,Active,PCN/62066/2020
9484,Akinwale Healthcare,Andrew Akinwale,08040018289,andrewakinwale@gmail.com,Kaduna,Kagoro,2/7/2023,Active,PCN/93830/2019
9485,Balogun Drugs,Paul Balogun,07687683304,paulbalogun@yahoo.com,Rivers,Bonny,6/25/2023,Active,PCN/99001/2022
9486,Nnamani Pharmacy,Simon Nnamani,09085974847,simonnnamani@hotmail.com,Kano,Fagge,8/4/2022,Active,PCN/65914/2023
9487,Obi Medplus,Paul Obi,08411115056,paulobi@hotmail.com,Enugu,Oji River,12/21/2023,Active,PCN/41041/2019
9488,Eze Healthcare,Faith Eze,07234998424,faitheze@hotmail.com,Oyo,Ibadan,8/13/2023,Active,PCN/15051/2022
